artist_id,name,art_forms,genres,language,region,style,mood_tags,festivals,popularity,follower_count,verified
A0369,Samanthi Liyanage,['visual_arts'],['traditional'],['sinhala'],uva,['contemporary'],"['romantic', 'celebratory']",[],established,1507,False
A0370,Dilini Kumar,['visual_arts'],['traditional'],['sinhala'],north_western,['contemporary'],"['spiritual', 'reflective']",[],emerging,2021,False
A0371,Lakshman Bandara,['literature'],"['contemporary', 'traditional']",['english'],eastern,['contemporary'],"['spiritual', 'patriotic', 'energetic']",[],emerging,3385,False
A0372,Lasith Fernando,['dance'],['low_country'],['sinhala'],southern,['traditional'],"['patriotic', 'spiritual']",[],mid_tier,1207,False
A0373,Samanthi De Silva,['crafts'],['contemporary'],['sinhala'],northern,['contemporary'],['romantic'],['independence_day'],emerging,4344,False
A0374,Buddhika Liyanage,['visual_arts'],['traditional'],['sinhala'],north_central,['contemporary'],"['devotional', 'spiritual']",[],emerging,2128,False
A0375,Amila Wickremasinghe,['drama'],['street_drama'],['sinhala'],eastern,['contemporary'],"['devotional', 'patriotic']",[],emerging,639,False
A0376,Vel De Silva,['music'],['devotional_hindu'],['tamil'],uva,['contemporary'],"['spiritual', 'devotional']",[],mid_tier,441,False
A0377,Vijay Samaraweera,['music'],"['contemporary', 'devotional_buddhist']",['tamil'],north_western,['traditional'],"['spiritual', 'devotional']","['esala_perahera', 'poson']",emerging,2057,False
A0378,Hiruni Ekanayake,['visual_arts'],['traditional'],['sinhala'],sabaragamuwa,['contemporary'],"['intellectual', 'devotional', 'energetic']",[],established,2283,False
A0379,Siva Rathnayake,['literature'],['contemporary'],['tamil'],southern,['contemporary'],"['patriotic', 'devotional', 'spiritual']",['peradeniya_arts_festival'],emerging,2016,False
A0380,Vel Dissanayake,['visual_arts'],['contemporary'],['tamil'],western,['contemporary'],"['reflective', 'celebratory']",['peradeniya_arts_festival'],mid_tier,2923,True
A0381,Sandani Silva,['dance'],['fusion'],['sinhala'],uva,"['fusion', 'contemporary']",['energetic'],[],mid_tier,431,False
A0382,Amila Liyanage,['drama'],"['experimental', 'nurti']",['sinhala'],north_western,['contemporary'],"['patriotic', 'intellectual']",[],emerging,2207,False
A0383,Vijay Silva,['crafts'],"['contemporary', 'traditional']",['tamil'],northern,['contemporary'],"['reflective', 'spiritual']",[],mid_tier,160,False
A0384,Dinesh Sivarajah,['dance'],['kandyan'],['sinhala'],central,['traditional'],"['spiritual', 'celebratory', 'devotional']",['esala_perahera'],mid_tier,687,True
A0385,Damith Weerasinghe,['literature'],"['contemporary', 'traditional']",['sinhala'],central,['contemporary'],"['spiritual', 'patriotic', 'reflective']",[],established,3341,False
A0386,Dinesh Fernando,['drama'],"['nurti', 'experimental']",['sinhala'],north_central,['contemporary'],['devotional'],[],emerging,3831,False
A0387,Thisara Bandara,['visual_arts'],['contemporary'],"['sinhala', 'english']",western,['contemporary'],"['patriotic', 'intellectual', 'spiritual']",['peradeniya_arts_festival'],emerging,4365,False
A0388,Thilini Bandara,['dance'],['low_country'],['sinhala'],southern,['traditional'],"['energetic', 'patriotic', 'spiritual']",[],mid_tier,4116,False
A0389,Chathurika Perera,['drama'],"['nadagam', 'experimental']",['sinhala'],uva,['contemporary'],"['energetic', 'romantic', 'devotional']",[],emerging,2954,True
A0390,Amila Rajapaksa,['dance'],['folk'],['sinhala'],western,['contemporary'],"['intellectual', 'reflective']",[],mid_tier,789,True
A0391,Kamala Jayawardena,['literature'],"['contemporary', 'traditional']",['tamil'],uva,['contemporary'],"['romantic', 'devotional']",[],emerging,894,True
A0392,Hiruni De Silva,['literature'],"['traditional', 'contemporary']",['english'],northern,['contemporary'],"['spiritual', 'romantic']",['peradeniya_arts_festival'],emerging,1719,True
A0393,Shehan Sivarajah,['music'],"['baila', 'folk_music']",['sinhala'],western,['contemporary'],"['celebratory', 'energetic']",[],emerging,3477,False
A0394,Meena Jayawardena,['crafts'],"['contemporary', 'traditional']",['tamil'],southern,['contemporary'],"['spiritual', 'energetic', 'romantic']",['peradeniya_arts_festival'],emerging,4779,False
A0395,Thilini Rajapaksa,['literature'],"['traditional', 'contemporary']",['english'],north_western,['contemporary'],"['spiritual', 'energetic']",['peradeniya_arts_festival'],mid_tier,845,False
A0396,Chathura Perera,['drama'],['street_drama'],['sinhala'],central,['contemporary'],"['celebratory', 'patriotic', 'intellectual']",[],mid_tier,3205,True
A0397,Madhavi Bandara,['music'],"['elle', 'devotional_buddhist']",['sinhala'],southern,['traditional'],"['spiritual', 'devotional']",['poson'],emerging,2033,False
A0398,Mala Perera,['dance'],"['bharatanatyam', 'kandyan']",['tamil'],central,['traditional'],['spiritual'],"['vesak', 'esala_perahera']",established,2472,False
A0399,Nimesh Wickremasinghe,['dance'],['kandyan'],['sinhala'],central,['traditional'],"['patriotic', 'reflective']",['vesak'],emerging,532,False
A0400,Vindya Samaraweera,['drama'],['nurti'],['sinhala'],sabaragamuwa,['contemporary'],['spiritual'],[],mid_tier,3003,False
A0401,Yashodha Wickremasinghe,['drama'],['nadagam'],['sinhala'],north_western,['contemporary'],"['devotional', 'patriotic']",[],mid_tier,2552,False
A0402,Thisara Gunasekara,['drama'],['street_drama'],['sinhala'],southern,['contemporary'],"['spiritual', 'intellectual', 'energetic']",[],emerging,501,False
A0403,Chandima Nadarajah,['literature'],['traditional'],['sinhala'],western,['contemporary'],"['spiritual', 'patriotic']",[],mid_tier,814,True
A0404,Ravi Kumara,['literature'],"['traditional', 'contemporary']",['tamil'],southern,['contemporary'],"['spiritual', 'energetic', 'romantic']",[],emerging,735,False
A0405,Hiruni Bandara,['visual_arts'],['contemporary'],"['sinhala', 'english']",north_central,['contemporary'],"['devotional', 'spiritual', 'celebratory']",[],mid_tier,757,False
A0406,Dilini Amarasinghe,['dance'],['low_country'],['sinhala'],southern,['traditional'],['patriotic'],[],mid_tier,452,False
A0407,Dilini Gunasekara,['music'],['classical_sinhala'],['sinhala'],uva,['traditional'],"['patriotic', 'romantic']",[],mid_tier,4608,False
A0408,Chaminda Kumar,['dance'],['sabaragamuwa'],['sinhala'],central,['contemporary'],"['patriotic', 'spiritual']",[],mid_tier,4242,False
A0409,Lakshman Amarasinghe,['literature'],['traditional'],['sinhala'],sabaragamuwa,['contemporary'],"['celebratory', 'devotional']",[],emerging,1540,True
A0410,Vel Senanayake,['visual_arts'],"['contemporary', 'traditional']",['tamil'],uva,['contemporary'],"['patriotic', 'celebratory']",[],mid_tier,4837,False
A0411,Dilini Wickremasinghe,['visual_arts'],['contemporary'],"['sinhala', 'english']",western,['contemporary'],['devotional'],['peradeniya_arts_festival'],mid_tier,4081,False
A0412,Thiru Samaraweera,['crafts'],['contemporary'],['tamil'],north_central,['contemporary'],"['energetic', 'celebratory', 'spiritual']",['independence_day'],established,4896,True
A0413,Deepa De Silva,['dance'],"['fusion', 'bharatanatyam']",['tamil'],northern,"['fusion', 'contemporary']",['devotional'],"['deepavali', 'thai_pongal']",mid_tier,2319,False
A0414,Lahiru Gunasekara,['visual_arts'],"['traditional', 'contemporary']","['sinhala', 'english']",sabaragamuwa,['contemporary'],['energetic'],['independence_day'],established,4318,False
A0415,Sanduni Gunasekara,['drama'],"['street_drama', 'sokari']",['sinhala'],eastern,['contemporary'],"['spiritual', 'romantic']",[],emerging,4665,False
A0416,Nishani Thiyagarajah,['drama'],['nurti'],['sinhala'],southern,['contemporary'],"['energetic', 'romantic', 'reflective']",[],emerging,511,False
A0417,Sachini Nadarajah,['drama'],"['sokari', 'contemporary']",['english'],uva,['contemporary'],['romantic'],['peradeniya_arts_festival'],mid_tier,1272,False
A0418,Kasun Ekanayake,['music'],['fusion'],['sinhala'],southern,"['fusion', 'contemporary']",['reflective'],[],mid_tier,4366,True
A0419,Malsha Pathirana,['music'],['classical_sinhala'],['sinhala'],north_central,['traditional'],"['patriotic', 'energetic', 'romantic']",[],emerging,3404,False
A0420,Shanthi Kumar,['crafts'],['contemporary'],['tamil'],north_western,['contemporary'],"['energetic', 'intellectual', 'reflective']",['peradeniya_arts_festival'],emerging,1942,False
A0421,Mohan Jayawardena,['music'],['contemporary'],['tamil'],north_western,['contemporary'],"['patriotic', 'romantic', 'intellectual']",[],emerging,4452,False
A0422,Sanduni Pathirana,['drama'],['contemporary'],['sinhala'],eastern,['contemporary'],"['devotional', 'patriotic', 'spiritual']",['peradeniya_arts_festival'],mid_tier,1015,False
A0423,Senthil Senanayake,['crafts'],['contemporary'],['tamil'],northern,['contemporary'],"['devotional', 'reflective']",['independence_day'],emerging,964,False
A0424,Sanduni Nadarajah,['visual_arts'],['contemporary'],"['sinhala', 'english']",western,['contemporary'],['energetic'],['independence_day'],mid_tier,358,True
A0425,Dinesh Jayawardena,['literature'],['contemporary'],"['sinhala', 'english']",southern,['contemporary'],"['reflective', 'spiritual']",['independence_day'],emerging,3175,False
A0426,Meena Rajapaksa,['dance'],['contemporary'],['tamil'],north_central,['contemporary'],"['celebratory', 'intellectual', 'patriotic']",[],emerging,2507,False
A0427,Hashini Nadarajah,['dance'],"['sabaragamuwa', 'low_country']",['sinhala'],southern,['traditional'],"['energetic', 'reflective']",[],emerging,4031,True
A0428,Chathurika Samaraweera,['drama'],['nadagam'],['sinhala'],north_central,['contemporary'],['patriotic'],[],emerging,3633,False
A0429,Nishani Rajapaksa,['drama'],"['experimental', 'nurti']",['sinhala'],southern,['contemporary'],"['reflective', 'celebratory']",[],emerging,2498,False
A0430,Kavitha Senanayake,['dance'],['bharatanatyam'],['tamil'],northern,['contemporary'],['patriotic'],"['deepavali', 'thai_pongal']",established,1307,False
A0431,Chandima Pathirana,['drama'],"['sokari', 'kolam']",['sinhala'],southern,['traditional'],"['patriotic', 'intellectual']",[],mid_tier,4613,True
A0432,Isuru Mendis,['dance'],['folk'],['sinhala'],north_western,['contemporary'],"['reflective', 'celebratory']",[],emerging,1832,False
A0433,Siva Kumar,['drama'],['contemporary'],['tamil'],eastern,['contemporary'],"['devotional', 'celebratory', 'energetic']",[],emerging,4658,False
A0434,Ajith Gunasekara,['dance'],['kandyan'],['sinhala'],central,['traditional'],"['intellectual', 'reflective']","['vesak', 'poson']",emerging,2563,False
A0435,Vindya Amarasinghe,['music'],['baila'],['sinhala'],north_central,['contemporary'],"['celebratory', 'energetic']",[],emerging,2053,False
A0436,Rajan De Silva,['literature'],['contemporary'],['tamil'],uva,['contemporary'],"['devotional', 'reflective']",['peradeniya_arts_festival'],emerging,2721,False
A0437,Dinesh De Silva,['crafts'],['traditional'],['sinhala'],eastern,['contemporary'],['devotional'],[],emerging,3413,False
A0438,Sanduni Sivarajah,['music'],"['classical_sinhala', 'devotional_buddhist']",['sinhala'],western,['traditional'],"['spiritual', 'devotional']","['esala_perahera', 'vesak']",emerging,4913,False
A0439,Vani Wickremasinghe,['dance'],"['bharatanatyam', 'kandyan']",['tamil'],central,['traditional'],['spiritual'],"['poson', 'esala_perahera']",mid_tier,2203,True
A0440,Ragavan Selvam,['dance'],"['bharatanatyam', 'sabaragamuwa']",['tamil'],northern,['contemporary'],"['intellectual', 'spiritual', 'devotional']","['deepavali', 'thai_pongal']",established,2808,False
A0441,Chandima Sivarajah,['dance'],['sabaragamuwa'],['sinhala'],uva,['contemporary'],"['spiritual', 'energetic']",[],emerging,2622,True
A0442,Siva Ekanayake,['music'],['devotional_hindu'],['tamil'],north_western,['contemporary'],"['spiritual', 'devotional']",[],mid_tier,4818,False
A0443,Kavinda Nadarajah,['drama'],['street_drama'],['sinhala'],eastern,['contemporary'],"['patriotic', 'romantic']",[],emerging,4399,False
A0444,Ravi Liyanage,['drama'],['kolam'],['sinhala'],southern,['traditional'],['devotional'],[],mid_tier,2523,False
A0445,Damith Senanayake,['drama'],['kolam'],['sinhala'],southern,['traditional'],"['devotional', 'intellectual']",[],mid_tier,2134,False
A0446,Hashini Herath,['visual_arts'],['contemporary'],"['sinhala', 'english']",eastern,['contemporary'],['patriotic'],['peradeniya_arts_festival'],emerging,2371,False
A0447,Vindya Ranasinghe,['visual_arts'],['contemporary'],['sinhala'],northern,['contemporary'],"['devotional', 'celebratory', 'intellectual']",[],emerging,372,False
A0448,Kamala Kumar,['visual_arts'],"['contemporary', 'traditional']",['tamil'],western,['contemporary'],"['devotional', 'patriotic']",[],mid_tier,3309,False
A0449,Senthil Weerasinghe,['music'],['devotional_hindu'],['tamil'],northern,['contemporary'],"['spiritual', 'devotional']",[],established,3525,False
A0450,Tharindu Herath,['literature'],['traditional'],['sinhala'],north_central,['contemporary'],"['energetic', 'reflective']",[],mid_tier,3388,True
A0451,Priya Weerasinghe,['dance'],['low_country'],['sinhala'],southern,['traditional'],"['energetic', 'reflective', 'celebratory']",[],emerging,922,False
A0452,Nalaka Jayawardena,['crafts'],['contemporary'],"['sinhala', 'english']",western,['contemporary'],"['intellectual', 'devotional', 'reflective']",[],emerging,3369,False
A0453,Kumar Rajapaksa,['music'],['carnatic'],['tamil'],northern,['contemporary'],"['spiritual', 'patriotic']",[],mid_tier,140,False
A0454,Chathurika Nadarajah,['visual_arts'],['traditional'],['sinhala'],north_western,['contemporary'],"['devotional', 'intellectual', 'reflective']",[],mid_tier,4257,True
A0455,Shehan Rathnayake,['drama'],['contemporary'],['english'],northern,['contemporary'],"['intellectual', 'devotional', 'romantic']",['independence_day'],mid_tier,3247,False
A0456,Roshan Ranasinghe,['crafts'],['traditional'],['sinhala'],southern,['contemporary'],['reflective'],[],emerging,1353,False
A0457,Saman Nadarajah,['dance'],"['contemporary', 'folk']","['sinhala', 'english']",north_western,['contemporary'],"['romantic', 'energetic', 'reflective']",['peradeniya_arts_festival'],established,1809,True
A0458,Damith Rajapaksa,['literature'],"['contemporary', 'traditional']",['sinhala'],central,['contemporary'],"['spiritual', 'devotional', 'patriotic']",['independence_day'],mid_tier,199,False
A0459,Lahiru Thiyagarajah,['music'],['fusion'],['sinhala'],sabaragamuwa,"['fusion', 'contemporary']",['energetic'],[],mid_tier,866,False
A0460,Dilshan Gunasekara,['drama'],"['kolam', 'nadagam']",['sinhala'],southern,['traditional'],"['reflective', 'spiritual']",[],mid_tier,2047,True
A0461,Nadeeka Amarasinghe,['drama'],['kolam'],['sinhala'],southern,['traditional'],['spiritual'],[],emerging,3238,True
A0462,Gayan Fernando,['dance'],['fusion'],['sinhala'],north_central,"['fusion', 'contemporary']","['intellectual', 'energetic']",[],established,4008,False
A0463,Dilshan Senanayake,['crafts'],['contemporary'],['english'],southern,['contemporary'],"['patriotic', 'celebratory', 'energetic']",['peradeniya_arts_festival'],emerging,818,False
A0464,Gayan Wickremasinghe,['dance'],['contemporary'],['english'],sabaragamuwa,['contemporary'],['romantic'],[],emerging,1375,False
A0465,Sandani Jayawardena,['drama'],['experimental'],['sinhala'],north_central,['contemporary'],"['devotional', 'energetic']",[],emerging,353,False
A0466,Kamala Pathirana,['literature'],"['traditional', 'contemporary']",['tamil'],western,['contemporary'],"['intellectual', 'patriotic', 'celebratory']",[],mid_tier,987,False
A0467,Angelo Rajapaksa,['crafts'],['traditional'],['sinhala'],central,['contemporary'],"['spiritual', 'patriotic', 'reflective']",[],emerging,4513,True
A0468,Amila Perera,['visual_arts'],['traditional'],['sinhala'],uva,['contemporary'],"['reflective', 'celebratory']",[],mid_tier,3310,False
A0469,Gayan Liyanage,['drama'],"['nurti', 'kolam']",['sinhala'],southern,['traditional'],['reflective'],[],established,255,False
A0470,Nalaka Rajapaksa,['crafts'],['contemporary'],['sinhala'],southern,['contemporary'],"['energetic', 'spiritual', 'reflective']",[],mid_tier,727,True
A0471,Danushka Nadarajah,['drama'],['experimental'],['sinhala'],north_western,['contemporary'],['intellectual'],[],mid_tier,2877,True
A0472,Lasith Bandara,['music'],"['devotional_buddhist', 'classical_sinhala']",['sinhala'],central,['traditional'],"['spiritual', 'devotional']",['poson'],emerging,4254,False
A0473,Mohan Fernando,['crafts'],"['traditional', 'contemporary']",['tamil'],uva,['contemporary'],['intellectual'],['independence_day'],emerging,2879,False
A0474,Danushka Amarasinghe,['visual_arts'],"['contemporary', 'traditional']","['sinhala', 'english']",eastern,['contemporary'],"['devotional', 'celebratory', 'reflective']",[],mid_tier,4598,False
A0475,Siva Nadarajah,['music'],['carnatic'],['tamil'],northern,['contemporary'],"['romantic', 'celebratory', 'intellectual']",[],emerging,3618,False
A0476,Sandani Weerasinghe,['dance'],['low_country'],['sinhala'],southern,['traditional'],"['patriotic', 'intellectual']",[],mid_tier,1960,False
A0477,Hiruni Samaraweera,['literature'],"['traditional', 'contemporary']","['sinhala', 'english']",northern,['contemporary'],['romantic'],['peradeniya_arts_festival'],established,2837,True
A0478,Damith Liyanage,['dance'],['sabaragamuwa'],['sinhala'],sabaragamuwa,['contemporary'],['romantic'],[],mid_tier,1009,False
A0479,Thisara Ekanayake,['drama'],['experimental'],['sinhala'],north_western,['contemporary'],"['reflective', 'energetic']",[],mid_tier,2998,False
A0480,Damith Sivarajah,['literature'],"['contemporary', 'traditional']",['sinhala'],central,['contemporary'],['celebratory'],['peradeniya_arts_festival'],emerging,2926,False
A0481,Malsha Fernando,['visual_arts'],['contemporary'],"['sinhala', 'english']",southern,['contemporary'],"['energetic', 'reflective']",['peradeniya_arts_festival'],mid_tier,4801,True
A0482,Ganesh Herath,['crafts'],['contemporary'],['tamil'],north_central,['contemporary'],['devotional'],['independence_day'],established,604,True
A0483,Chandima Rajapaksa,['music'],"['fusion', 'contemporary']",['sinhala'],uva,"['fusion', 'contemporary']","['intellectual', 'energetic']",['peradeniya_arts_festival'],mid_tier,3378,True
A0484,Damith Ekanayake,['music'],['elle'],['sinhala'],uva,['contemporary'],['spiritual'],[],emerging,2979,True
A0485,Chandima Kumara,['crafts'],['traditional'],['sinhala'],southern,['contemporary'],"['celebratory', 'energetic', 'romantic']",[],emerging,1702,True
A0486,Priya Gunasekara,['music'],['folk_music'],['sinhala'],western,['contemporary'],['energetic'],[],emerging,234,False
A0487,Damith Amarasinghe,['literature'],"['contemporary', 'traditional']","['sinhala', 'english']",western,['contemporary'],"['patriotic', 'intellectual']",[],established,2696,False
A0488,Mahela Silva,['crafts'],['traditional'],['sinhala'],sabaragamuwa,['contemporary'],"['energetic', 'intellectual']",[],mid_tier,2220,True
A0489,Ragavan Sivarajah,['crafts'],['contemporary'],['tamil'],northern,['contemporary'],['spiritual'],[],established,1222,False
A0490,Nuwan De Silva,['dance'],['folk'],['sinhala'],north_central,['contemporary'],"['reflective', 'intellectual']",[],mid_tier,3525,False
A0491,Dilshan Kumara,['literature'],"['contemporary', 'traditional']","['sinhala', 'english']",western,['contemporary'],['reflective'],[],emerging,812,False
A0492,Hashini De Silva,['literature'],"['contemporary', 'traditional']","['sinhala', 'english']",southern,['contemporary'],"['intellectual', 'romantic', 'devotional']",['independence_day'],emerging,674,True
A0493,Siva Jayasuriya,['music'],"['devotional_hindu', 'carnatic']",['tamil'],northern,['contemporary'],"['spiritual', 'devotional']",[],emerging,4780,False
A0494,Chathura Amarasinghe,['drama'],['kolam'],['sinhala'],southern,['traditional'],['energetic'],[],mid_tier,3908,True
A0495,Malsha Perera,['drama'],['kolam'],['sinhala'],southern,['traditional'],['intellectual'],[],emerging,223,True
A0496,Madhavi Gunasekara,['music'],"['classical_sinhala', 'baila']",['sinhala'],uva,['traditional'],"['celebratory', 'energetic']",[],emerging,2306,False
A0497,Ayesha Kumar,['crafts'],['traditional'],['sinhala'],western,['contemporary'],"['devotional', 'energetic']",[],mid_tier,196,False
A0498,Lahiru Nadarajah,['drama'],['contemporary'],['english'],eastern,['contemporary'],"['reflective', 'devotional']",[],emerging,4429,False
A0499,Madhavi Gunawardena,['drama'],['street_drama'],['sinhala'],northern,['contemporary'],['celebratory'],[],established,1211,False
