artist_id,name,art_forms,genres,language,region,style,mood_tags,festivals,popularity,follower_count,verified,follower_count_norm
A0330,Isuru Kumar,['crafts'],['contemporary'],['english'],northern,['contemporary'],"['romantic', 'energetic']",[],emerging,4681,False,0.9379703070978239
A0331,Thisara Kumara,['crafts'],"['traditional', 'contemporary']",['english'],sabaragamuwa,['contemporary'],"['energetic', 'celebratory', 'devotional']",['independence_day'],mid_tier,3339,False,0.665039658328249
A0332,Saman Perera,['literature'],"['contemporary', 'traditional']","['sinhala', 'english']",central,['contemporary'],"['reflective', 'energetic', 'celebratory']",['peradeniya_arts_festival'],emerging,2214,True,0.436241610738255
A0333,Sanduni Gunawardena,['literature'],"['traditional', 'contemporary']",['sinhala'],sabaragamuwa,['contemporary'],"['reflective', 'spiritual']",[],emerging,766,False,0.14175310148464512
A0334,Sandani Jayawardena,['visual_arts'],['contemporary'],['sinhala'],uva,['contemporary'],"['intellectual', 'romantic']",['peradeniya_arts_festival'],emerging,4967,True,0.9961358551962579
A0335,Saman Amarasinghe,['music'],"['elle', 'baila']",['sinhala'],uva,['contemporary'],"['celebratory', 'energetic']",[],established,2800,False,0.5554199715273541
A0336,Ravi Senanayake,['drama'],['kolam'],['sinhala'],southern,['traditional'],"['spiritual', 'celebratory', 'energetic']",[],mid_tier,2617,False,0.5182021557860484
A0337,Arun Sivarajah,['music'],['carnatic'],['tamil'],northern,['contemporary'],['spiritual'],[],mid_tier,3725,False,0.7435428106569046
A0338,Ravi Gunawardena,['literature'],"['contemporary', 'traditional']",['english'],eastern,['contemporary'],"['devotional', 'spiritual', 'energetic']",[],established,4883,False,0.9790522676428717
A0339,Kasun De Silva,['crafts'],['traditional'],['sinhala'],western,['contemporary'],['energetic'],[],emerging,4094,False,0.8185885702664226
A0340,Sanduni Weerasinghe,['literature'],['traditional'],['sinhala'],north_central,['contemporary'],['energetic'],[],mid_tier,679,False,0.12405938580435225
A0341,Nadeeka Jayawardena,['crafts'],['traditional'],['sinhala'],western,['contemporary'],"['celebratory', 'spiritual']",[],emerging,2473,False,0.4889160056945292
A0342,Saman Liyanage,['drama'],['nadagam'],['sinhala'],north_central,['contemporary'],['spiritual'],[],emerging,1312,True,0.25279642058165547
A0343,Ajith Liyanage,['drama'],"['nadagam', 'kolam']",['sinhala'],southern,['traditional'],"['romantic', 'celebratory']",[],emerging,4618,False,0.9251576164327843
A0344,Angelo Pathirana,['dance'],['fusion'],['sinhala'],eastern,"['fusion', 'contemporary']","['devotional', 'spiritual']",[],mid_tier,1542,False,0.29957291031116534
A0345,Anusha Gunasekara,['visual_arts'],"['traditional', 'contemporary']","['sinhala', 'english']",eastern,['contemporary'],"['romantic', 'celebratory']",[],emerging,818,False,0.15232865568436038
A0346,Vindya Silva,['music'],"['folk_music', 'classical_sinhala']",['sinhala'],uva,['traditional'],"['devotional', 'romantic', 'patriotic']",[],mid_tier,3561,False,0.7101891397193411
A0347,Lahiru Silva,['drama'],['experimental'],['sinhala'],sabaragamuwa,['contemporary'],"['reflective', 'patriotic']",[],mid_tier,1490,False,0.28899735611145005
A0348,Dilshan Samaraweera,['visual_arts'],['traditional'],['sinhala'],north_western,['contemporary'],"['spiritual', 'energetic', 'devotional']",[],emerging,3904,True,0.7799471222290014
A0349,Thilini Dissanayake,['visual_arts'],['contemporary'],"['sinhala', 'english']",central,['contemporary'],"['energetic', 'patriotic']",['independence_day'],emerging,1456,False,0.2820825706731747
A0350,Nalaka Samaraweera,['literature'],"['contemporary', 'traditional']","['sinhala', 'english']",western,['contemporary'],"['energetic', 'spiritual']",[],emerging,4508,True,0.9027862517795404
A0351,Nuwan Mendis,['drama'],['sokari'],['sinhala'],eastern,['contemporary'],"['romantic', 'spiritual', 'patriotic']",[],mid_tier,2054,False,0.4037014439699003
A0352,Lasith Jayasuriya,['drama'],['street_drama'],['sinhala'],eastern,['contemporary'],"['devotional', 'reflective']",[],mid_tier,4266,False,0.8535692495424039
A0353,Buddhika Jayawardena,['dance'],"['folk', 'sabaragamuwa']",['sinhala'],western,['contemporary'],"['romantic', 'celebratory', 'reflective']",[],mid_tier,582,False,0.10433190970103721
A0354,Thilini Nadarajah,['visual_arts'],['contemporary'],"['sinhala', 'english']",eastern,['contemporary'],"['spiritual', 'patriotic']",[],established,628,True,0.1136872076469392
A0355,Suresh Bandara,['music'],['devotional_hindu'],['tamil'],eastern,['contemporary'],"['spiritual', 'devotional']",[],established,338,False,0.05470815537929632
A0356,Vijay Jayawardena,['music'],['carnatic'],['tamil'],northern,['contemporary'],"['devotional', 'energetic', 'romantic']",[],emerging,1425,False,0.27577791336180596
A0357,Vel Senanayake,['music'],['carnatic'],['tamil'],northern,['contemporary'],['romantic'],[],mid_tier,1621,False,0.3156396176530405
A0358,Chathurika Dissanayake,['dance'],"['fusion', 'low_country']",['sinhala'],southern,['traditional'],"['reflective', 'intellectual']",[],emerging,3528,False,0.7034777303233679
A0359,Angelo Liyanage,['crafts'],"['contemporary', 'traditional']","['sinhala', 'english']",northern,['contemporary'],"['energetic', 'spiritual']",['independence_day'],mid_tier,3623,False,0.7227984543420785
A0360,Anusha Mendis,['drama'],"['street_drama', 'nurti']",['sinhala'],north_western,['contemporary'],"['reflective', 'intellectual']",[],emerging,1144,False,0.21862924547488305
A0361,Nadeeka Ekanayake,['drama'],['nadagam'],['sinhala'],northern,['contemporary'],"['celebratory', 'romantic']",[],established,4334,False,0.8673988204189547
A0362,Thisara Rathnayake,['drama'],['nurti'],['sinhala'],western,['contemporary'],['devotional'],[],established,2371,False,0.46817164937970307
A0363,Sanduni Weerasinghe,['drama'],['experimental'],['sinhala'],uva,['contemporary'],"['patriotic', 'celebratory']",[],mid_tier,1699,True,0.3315029489526134
A0364,Hashini Thiyagarajah,['crafts'],"['contemporary', 'traditional']","['sinhala', 'english']",sabaragamuwa,['contemporary'],"['intellectual', 'spiritual', 'reflective']",['peradeniya_arts_festival'],emerging,4875,False,0.9774252593044539
A0365,Chandima Fernando,['crafts'],['traditional'],['sinhala'],north_central,['contemporary'],"['spiritual', 'energetic', 'patriotic']",[],established,3599,False,0.7179174293268253
A0366,Nadeesha De Silva,['dance'],"['contemporary', 'folk']",['sinhala'],central,['contemporary'],['energetic'],['peradeniya_arts_festival'],mid_tier,3481,False,0.6939190563351637
A0367,Hiruni Ranasinghe,['drama'],['nadagam'],['sinhala'],central,['contemporary'],"['devotional', 'celebratory', 'patriotic']",[],emerging,4661,False,0.9339027862517796
A0368,Saman Kumar,['literature'],['contemporary'],"['sinhala', 'english']",north_western,['contemporary'],"['devotional', 'romantic', 'intellectual']",['independence_day'],mid_tier,186,False,0.023794996949359364
A0369,Samanthi Liyanage,['visual_arts'],['traditional'],['sinhala'],uva,['contemporary'],"['romantic', 'celebratory']",[],established,1507,False,0.29245474883058775
A0370,Dilini Kumar,['visual_arts'],['traditional'],['sinhala'],north_western,['contemporary'],"['spiritual', 'reflective']",[],emerging,2021,False,0.3969900345739272
A0371,Lakshman Bandara,['literature'],"['contemporary', 'traditional']",['english'],eastern,['contemporary'],"['spiritual', 'patriotic', 'energetic']",[],emerging,3385,False,0.6743949562741509
A0372,Lasith Fernando,['dance'],['low_country'],['sinhala'],southern,['traditional'],"['patriotic', 'spiritual']",[],mid_tier,1207,False,0.23144193613992273
A0373,Samanthi De Silva,['crafts'],['contemporary'],['sinhala'],northern,['contemporary'],['romantic'],['independence_day'],emerging,4344,False,0.8694325808419768
A0374,Buddhika Liyanage,['visual_arts'],['traditional'],['sinhala'],north_central,['contemporary'],"['devotional', 'spiritual']",[],emerging,2128,False,0.4187512711002644
A0375,Amila Wickremasinghe,['drama'],['street_drama'],['sinhala'],eastern,['contemporary'],"['devotional', 'patriotic']",[],emerging,639,False,0.11592434411226357
A0376,Vel De Silva,['music'],['devotional_hindu'],['tamil'],uva,['contemporary'],"['spiritual', 'devotional']",[],mid_tier,441,False,0.07565588773642465
A0377,Vijay Samaraweera,['music'],"['contemporary', 'devotional_buddhist']",['tamil'],north_western,['traditional'],"['spiritual', 'devotional']","['esala_perahera', 'poson']",emerging,2057,False,0.404311572096807
A0378,Hiruni Ekanayake,['visual_arts'],['traditional'],['sinhala'],sabaragamuwa,['contemporary'],"['intellectual', 'devotional', 'energetic']",[],established,2283,False,0.450274557657108
A0379,Siva Rathnayake,['literature'],['contemporary'],['tamil'],southern,['contemporary'],"['patriotic', 'devotional', 'spiritual']",['peradeniya_arts_festival'],emerging,2016,False,0.3959731543624161
A0380,Vel Dissanayake,['visual_arts'],['contemporary'],['tamil'],western,['contemporary'],"['reflective', 'celebratory']",['peradeniya_arts_festival'],mid_tier,2923,True,0.5804352247305268
A0381,Sandani Silva,['dance'],['fusion'],['sinhala'],uva,"['fusion', 'contemporary']",['energetic'],[],mid_tier,431,False,0.07362212731340248
A0382,Amila Liyanage,['drama'],"['experimental', 'nurti']",['sinhala'],north_western,['contemporary'],"['patriotic', 'intellectual']",[],emerging,2207,False,0.43481797844213954
A0383,Vijay Silva,['crafts'],"['contemporary', 'traditional']",['tamil'],northern,['contemporary'],"['reflective', 'spiritual']",[],mid_tier,160,False,0.018507219849501728
A0384,Dinesh Sivarajah,['dance'],['kandyan'],['sinhala'],central,['traditional'],"['spiritual', 'celebratory', 'devotional']",['esala_perahera'],mid_tier,687,True,0.12568639414276997
A0385,Damith Weerasinghe,['literature'],"['contemporary', 'traditional']",['sinhala'],central,['contemporary'],"['spiritual', 'patriotic', 'reflective']",[],established,3341,False,0.6654464104128534
A0386,Dinesh Fernando,['drama'],"['nurti', 'experimental']",['sinhala'],north_central,['contemporary'],['devotional'],[],emerging,3831,False,0.7651006711409396
A0387,Thisara Bandara,['visual_arts'],['contemporary'],"['sinhala', 'english']",western,['contemporary'],"['patriotic', 'intellectual', 'spiritual']",['peradeniya_arts_festival'],emerging,4365,False,0.8737034777303234
A0388,Thilini Bandara,['dance'],['low_country'],['sinhala'],southern,['traditional'],"['energetic', 'patriotic', 'spiritual']",[],mid_tier,4116,False,0.8230628431970713
A0389,Chathurika Perera,['drama'],"['nadagam', 'experimental']",['sinhala'],uva,['contemporary'],"['energetic', 'romantic', 'devotional']",[],emerging,2954,True,0.5867398820418954
A0390,Amila Rajapaksa,['dance'],['folk'],['sinhala'],western,['contemporary'],"['intellectual', 'reflective']",[],mid_tier,789,True,0.1464307504575961
A0391,Kamala Jayawardena,['literature'],"['contemporary', 'traditional']",['tamil'],uva,['contemporary'],"['romantic', 'devotional']",[],emerging,894,True,0.16778523489932887
A0392,Hiruni De Silva,['literature'],"['traditional', 'contemporary']",['english'],northern,['contemporary'],"['spiritual', 'romantic']",['peradeniya_arts_festival'],emerging,1719,True,0.33557046979865773
A0393,Shehan Sivarajah,['music'],"['baila', 'folk_music']",['sinhala'],western,['contemporary'],"['celebratory', 'energetic']",[],emerging,3477,False,0.6931055521659548
A0394,Meena Jayawardena,['crafts'],"['contemporary', 'traditional']",['tamil'],southern,['contemporary'],"['spiritual', 'energetic', 'romantic']",['peradeniya_arts_festival'],emerging,4779,False,0.9579011592434411
A0395,Thilini Rajapaksa,['literature'],"['traditional', 'contemporary']",['english'],north_western,['contemporary'],"['spiritual', 'energetic']",['peradeniya_arts_festival'],mid_tier,845,False,0.15781980882652025
A0396,Chathura Perera,['drama'],['street_drama'],['sinhala'],central,['contemporary'],"['celebratory', 'patriotic', 'intellectual']",[],mid_tier,3205,True,0.6377872686597519
A0397,Madhavi Bandara,['music'],"['elle', 'devotional_buddhist']",['sinhala'],southern,['traditional'],"['spiritual', 'devotional']",['poson'],emerging,2033,False,0.3994305470815538
A0398,Mala Perera,['dance'],"['bharatanatyam', 'kandyan']",['tamil'],central,['traditional'],['spiritual'],"['vesak', 'esala_perahera']",established,2472,False,0.48871262965222695
A0399,Nimesh Wickremasinghe,['dance'],['kandyan'],['sinhala'],central,['traditional'],"['patriotic', 'reflective']",['vesak'],emerging,532,False,0.09416310758592637
A0400,Vindya Samaraweera,['drama'],['nurti'],['sinhala'],sabaragamuwa,['contemporary'],['spiritual'],[],mid_tier,3003,False,0.5967053081147041
A0401,Yashodha Wickremasinghe,['drama'],['nadagam'],['sinhala'],north_western,['contemporary'],"['devotional', 'patriotic']",[],mid_tier,2552,False,0.5049827130364043
A0402,Thisara Gunasekara,['drama'],['street_drama'],['sinhala'],southern,['contemporary'],"['spiritual', 'intellectual', 'energetic']",[],emerging,501,False,0.08785845027455766
A0403,Chandima Nadarajah,['literature'],['traditional'],['sinhala'],western,['contemporary'],"['spiritual', 'patriotic']",[],mid_tier,814,True,0.15151515151515152
A0404,Ravi Kumara,['literature'],"['traditional', 'contemporary']",['tamil'],southern,['contemporary'],"['spiritual', 'energetic', 'romantic']",[],emerging,735,False,0.1354484441732764
A0405,Hiruni Bandara,['visual_arts'],['contemporary'],"['sinhala', 'english']",north_central,['contemporary'],"['devotional', 'spiritual', 'celebratory']",[],mid_tier,757,False,0.13992271710392515
A0406,Dilini Amarasinghe,['dance'],['low_country'],['sinhala'],southern,['traditional'],['patriotic'],[],mid_tier,452,False,0.07789302420174904
A0407,Dilini Gunasekara,['music'],['classical_sinhala'],['sinhala'],uva,['traditional'],"['patriotic', 'romantic']",[],mid_tier,4608,False,0.9231238560097621
A0408,Chaminda Kumar,['dance'],['sabaragamuwa'],['sinhala'],central,['contemporary'],"['patriotic', 'spiritual']",[],mid_tier,4242,False,0.8486882245271506
A0409,Lakshman Amarasinghe,['literature'],['traditional'],['sinhala'],sabaragamuwa,['contemporary'],"['celebratory', 'devotional']",[],emerging,1540,True,0.2991661582265609
A0410,Vel Senanayake,['visual_arts'],"['contemporary', 'traditional']",['tamil'],uva,['contemporary'],"['patriotic', 'celebratory']",[],mid_tier,4837,False,0.9696969696969697
A0411,Dilini Wickremasinghe,['visual_arts'],['contemporary'],"['sinhala', 'english']",western,['contemporary'],['devotional'],['peradeniya_arts_festival'],mid_tier,4081,False,0.8159446817164938
A0412,Thiru Samaraweera,['crafts'],['contemporary'],['tamil'],north_central,['contemporary'],"['energetic', 'celebratory', 'spiritual']",['independence_day'],established,4896,True,0.9816961561928005
A0413,Deepa De Silva,['dance'],"['fusion', 'bharatanatyam']",['tamil'],northern,"['fusion', 'contemporary']",['devotional'],"['deepavali', 'thai_pongal']",mid_tier,2319,False,0.4575960951799878
A0414,Lahiru Gunasekara,['visual_arts'],"['traditional', 'contemporary']","['sinhala', 'english']",sabaragamuwa,['contemporary'],['energetic'],['independence_day'],established,4318,False,0.8641448037421192
A0415,Sanduni Gunasekara,['drama'],"['street_drama', 'sokari']",['sinhala'],eastern,['contemporary'],"['spiritual', 'romantic']",[],emerging,4665,False,0.9347162904209884
A0416,Nishani Thiyagarajah,['drama'],['nurti'],['sinhala'],southern,['contemporary'],"['energetic', 'romantic', 'reflective']",[],emerging,511,False,0.08989221069757983
A0417,Sachini Nadarajah,['drama'],"['sokari', 'contemporary']",['english'],uva,['contemporary'],['romantic'],['peradeniya_arts_festival'],mid_tier,1272,False,0.24466137888956682
A0418,Kasun Ekanayake,['music'],['fusion'],['sinhala'],southern,"['fusion', 'contemporary']",['reflective'],[],mid_tier,4366,True,0.8739068537726256
A0419,Malsha Pathirana,['music'],['classical_sinhala'],['sinhala'],north_central,['traditional'],"['patriotic', 'energetic', 'romantic']",[],emerging,3404,False,0.678259101077893
A0420,Shanthi Kumar,['crafts'],['contemporary'],['tamil'],north_western,['contemporary'],"['energetic', 'intellectual', 'reflective']",['peradeniya_arts_festival'],emerging,1942,False,0.3809233272320521
A0421,Mohan Jayawardena,['music'],['contemporary'],['tamil'],north_western,['contemporary'],"['patriotic', 'romantic', 'intellectual']",[],emerging,4452,False,0.8913971934106162
A0422,Sanduni Pathirana,['drama'],['contemporary'],['sinhala'],eastern,['contemporary'],"['devotional', 'patriotic', 'spiritual']",['peradeniya_arts_festival'],mid_tier,1015,False,0.19239373601789708
A0423,Senthil Senanayake,['crafts'],['contemporary'],['tamil'],northern,['contemporary'],"['devotional', 'reflective']",['independence_day'],emerging,964,False,0.18202155786048405
A0424,Sanduni Nadarajah,['visual_arts'],['contemporary'],"['sinhala', 'english']",western,['contemporary'],['energetic'],['independence_day'],mid_tier,358,True,0.058775676225340655
A0425,Dinesh Jayawardena,['literature'],['contemporary'],"['sinhala', 'english']",southern,['contemporary'],"['reflective', 'spiritual']",['independence_day'],emerging,3175,False,0.6316859873906854
A0426,Meena Rajapaksa,['dance'],['contemporary'],['tamil'],north_central,['contemporary'],"['celebratory', 'intellectual', 'patriotic']",[],emerging,2507,False,0.49583079113280454
A0427,Hashini Nadarajah,['dance'],"['sabaragamuwa', 'low_country']",['sinhala'],southern,['traditional'],"['energetic', 'reflective']",[],emerging,4031,True,0.805775879601383
A0428,Chathurika Samaraweera,['drama'],['nadagam'],['sinhala'],north_central,['contemporary'],['patriotic'],[],emerging,3633,False,0.7248322147651006
A0429,Nishani Rajapaksa,['drama'],"['experimental', 'nurti']",['sinhala'],southern,['contemporary'],"['reflective', 'celebratory']",[],emerging,2498,False,0.4940004067520846
A0430,Kavitha Senanayake,['dance'],['bharatanatyam'],['tamil'],northern,['contemporary'],['patriotic'],"['deepavali', 'thai_pongal']",established,1307,False,0.2517795403701444
A0431,Chandima Pathirana,['drama'],"['sokari', 'kolam']",['sinhala'],southern,['traditional'],"['patriotic', 'intellectual']",[],mid_tier,4613,True,0.9241407362212731
A0432,Isuru Mendis,['dance'],['folk'],['sinhala'],north_western,['contemporary'],"['reflective', 'celebratory']",[],emerging,1832,False,0.3585519625788082
A0433,Siva Kumar,['drama'],['contemporary'],['tamil'],eastern,['contemporary'],"['devotional', 'celebratory', 'energetic']",[],emerging,4658,False,0.9332926581248729
A0434,Ajith Gunasekara,['dance'],['kandyan'],['sinhala'],central,['traditional'],"['intellectual', 'reflective']","['vesak', 'poson']",emerging,2563,False,0.5072198495017287
A0435,Vindya Amarasinghe,['music'],['baila'],['sinhala'],north_central,['contemporary'],"['celebratory', 'energetic']",[],emerging,2053,False,0.4034980679275981
A0436,Rajan De Silva,['literature'],['contemporary'],['tamil'],uva,['contemporary'],"['devotional', 'reflective']",['peradeniya_arts_festival'],emerging,2721,False,0.5393532641854789
A0437,Dinesh De Silva,['crafts'],['traditional'],['sinhala'],eastern,['contemporary'],['devotional'],[],emerging,3413,False,0.680089485458613
A0438,Sanduni Sivarajah,['music'],"['classical_sinhala', 'devotional_buddhist']",['sinhala'],western,['traditional'],"['spiritual', 'devotional']","['esala_perahera', 'vesak']",emerging,4913,False,0.9851535489119382
A0439,Vani Wickremasinghe,['dance'],"['bharatanatyam', 'kandyan']",['tamil'],central,['traditional'],['spiritual'],"['poson', 'esala_perahera']",mid_tier,2203,True,0.43400447427293065
A0440,Ragavan Selvam,['dance'],"['bharatanatyam', 'sabaragamuwa']",['tamil'],northern,['contemporary'],"['intellectual', 'spiritual', 'devotional']","['deepavali', 'thai_pongal']",established,2808,False,0.5570469798657718
A0441,Chandima Sivarajah,['dance'],['sabaragamuwa'],['sinhala'],uva,['contemporary'],"['spiritual', 'energetic']",[],emerging,2622,True,0.5192190359975595
A0442,Siva Ekanayake,['music'],['devotional_hindu'],['tamil'],north_western,['contemporary'],"['spiritual', 'devotional']",[],mid_tier,4818,False,0.9658328248932275
A0443,Kavinda Nadarajah,['drama'],['street_drama'],['sinhala'],eastern,['contemporary'],"['patriotic', 'romantic']",[],emerging,4399,False,0.8806182631685987
A0444,Ravi Liyanage,['drama'],['kolam'],['sinhala'],southern,['traditional'],['devotional'],[],mid_tier,2523,False,0.49908480780964004
A0445,Damith Senanayake,['drama'],['kolam'],['sinhala'],southern,['traditional'],"['devotional', 'intellectual']",[],mid_tier,2134,False,0.41997152735407767
A0446,Hashini Herath,['visual_arts'],['contemporary'],"['sinhala', 'english']",eastern,['contemporary'],['patriotic'],['peradeniya_arts_festival'],emerging,2371,False,0.46817164937970307
A0447,Vindya Ranasinghe,['visual_arts'],['contemporary'],['sinhala'],northern,['contemporary'],"['devotional', 'celebratory', 'intellectual']",[],emerging,372,False,0.06162294081757169
A0448,Kamala Kumar,['visual_arts'],"['contemporary', 'traditional']",['tamil'],western,['contemporary'],"['devotional', 'patriotic']",[],mid_tier,3309,False,0.6589383770591825
A0449,Senthil Weerasinghe,['music'],['devotional_hindu'],['tamil'],northern,['contemporary'],"['spiritual', 'devotional']",[],established,3525,False,0.7028676021964613
A0450,Tharindu Herath,['literature'],['traditional'],['sinhala'],north_central,['contemporary'],"['energetic', 'reflective']",[],mid_tier,3388,True,0.6750050844010576
A0451,Priya Weerasinghe,['dance'],['low_country'],['sinhala'],southern,['traditional'],"['energetic', 'reflective', 'celebratory']",[],emerging,922,False,0.17347976408379093
A0452,Nalaka Jayawardena,['crafts'],['contemporary'],"['sinhala', 'english']",western,['contemporary'],"['intellectual', 'devotional', 'reflective']",[],emerging,3369,False,0.6711409395973155
A0453,Kumar Rajapaksa,['music'],['carnatic'],['tamil'],northern,['contemporary'],"['spiritual', 'patriotic']",[],mid_tier,140,False,0.014439699003457393
A0454,Chathurika Nadarajah,['visual_arts'],['traditional'],['sinhala'],north_western,['contemporary'],"['devotional', 'intellectual', 'reflective']",[],mid_tier,4257,True,0.851738865161684
A0455,Shehan Rathnayake,['drama'],['contemporary'],['english'],northern,['contemporary'],"['intellectual', 'devotional', 'romantic']",['independence_day'],mid_tier,3247,False,0.646329062436445
A0456,Roshan Ranasinghe,['crafts'],['traditional'],['sinhala'],southern,['contemporary'],['reflective'],[],emerging,1353,False,0.2611348383160464
A0457,Saman Nadarajah,['dance'],"['contemporary', 'folk']","['sinhala', 'english']",north_western,['contemporary'],"['romantic', 'energetic', 'reflective']",['peradeniya_arts_festival'],established,1809,True,0.35387431360585725
A0458,Damith Rajapaksa,['literature'],"['contemporary', 'traditional']",['sinhala'],central,['contemporary'],"['spiritual', 'devotional', 'patriotic']",['independence_day'],mid_tier,199,False,0.026438885499288182
A0459,Lahiru Thiyagarajah,['music'],['fusion'],['sinhala'],sabaragamuwa,"['fusion', 'contemporary']",['energetic'],[],mid_tier,866,False,0.16209070571486678
A0460,Dilshan Gunasekara,['drama'],"['kolam', 'nadagam']",['sinhala'],southern,['traditional'],"['reflective', 'spiritual']",[],mid_tier,2047,True,0.40227781167378485
A0461,Nadeeka Amarasinghe,['drama'],['kolam'],['sinhala'],southern,['traditional'],['spiritual'],[],emerging,3238,True,0.644498678055725
A0462,Gayan Fernando,['dance'],['fusion'],['sinhala'],north_central,"['fusion', 'contemporary']","['intellectual', 'energetic']",[],established,4008,False,0.801098230628432
A0463,Dilshan Senanayake,['crafts'],['contemporary'],['english'],southern,['contemporary'],"['patriotic', 'celebratory', 'energetic']",['peradeniya_arts_festival'],emerging,818,False,0.15232865568436038
A0464,Gayan Wickremasinghe,['dance'],['contemporary'],['english'],sabaragamuwa,['contemporary'],['romantic'],[],emerging,1375,False,0.2656091112466951
A0465,Sandani Jayawardena,['drama'],['experimental'],['sinhala'],north_central,['contemporary'],"['devotional', 'energetic']",[],emerging,353,False,0.05775879601382957
A0466,Kamala Pathirana,['literature'],"['traditional', 'contemporary']",['tamil'],western,['contemporary'],"['intellectual', 'patriotic', 'celebratory']",[],mid_tier,987,False,0.18669920683343502
A0467,Angelo Rajapaksa,['crafts'],['traditional'],['sinhala'],central,['contemporary'],"['spiritual', 'patriotic', 'reflective']",[],emerging,4513,True,0.9038031319910514
A0468,Amila Perera,['visual_arts'],['traditional'],['sinhala'],uva,['contemporary'],"['reflective', 'celebratory']",[],mid_tier,3310,False,0.6591417531014846
A0469,Gayan Liyanage,['drama'],"['nurti', 'kolam']",['sinhala'],southern,['traditional'],['reflective'],[],established,255,False,0.037827943868212324
A0470,Nalaka Rajapaksa,['crafts'],['contemporary'],['sinhala'],southern,['contemporary'],"['energetic', 'spiritual', 'reflective']",[],mid_tier,727,True,0.13382143583485864
A0471,Danushka Nadarajah,['drama'],['experimental'],['sinhala'],north_western,['contemporary'],['intellectual'],[],mid_tier,2877,True,0.5710799267846248
A0472,Lasith Bandara,['music'],"['devotional_buddhist', 'classical_sinhala']",['sinhala'],central,['traditional'],"['spiritual', 'devotional']",['poson'],emerging,4254,False,0.8511287370347773
A0473,Mohan Fernando,['crafts'],"['traditional', 'contemporary']",['tamil'],uva,['contemporary'],['intellectual'],['independence_day'],emerging,2879,False,0.5714866788692292
A0474,Danushka Amarasinghe,['visual_arts'],"['contemporary', 'traditional']","['sinhala', 'english']",eastern,['contemporary'],"['devotional', 'celebratory', 'reflective']",[],mid_tier,4598,False,0.9210900955867399
A0475,Siva Nadarajah,['music'],['carnatic'],['tamil'],northern,['contemporary'],"['romantic', 'celebratory', 'intellectual']",[],emerging,3618,False,0.7217815741305674
A0476,Sandani Weerasinghe,['dance'],['low_country'],['sinhala'],southern,['traditional'],"['patriotic', 'intellectual']",[],mid_tier,1960,False,0.38458409599349197
A0477,Hiruni Samaraweera,['literature'],"['traditional', 'contemporary']","['sinhala', 'english']",northern,['contemporary'],['romantic'],['peradeniya_arts_festival'],established,2837,True,0.5629448850925362
A0478,Damith Liyanage,['dance'],['sabaragamuwa'],['sinhala'],sabaragamuwa,['contemporary'],['romantic'],[],mid_tier,1009,False,0.1911734797640838
A0479,Thisara Ekanayake,['drama'],['experimental'],['sinhala'],north_western,['contemporary'],"['reflective', 'energetic']",[],mid_tier,2998,False,0.595688427903193
A0480,Damith Sivarajah,['literature'],"['contemporary', 'traditional']",['sinhala'],central,['contemporary'],['celebratory'],['peradeniya_arts_festival'],emerging,2926,False,0.5810453528574334
A0481,Malsha Fernando,['visual_arts'],['contemporary'],"['sinhala', 'english']",southern,['contemporary'],"['energetic', 'reflective']",['peradeniya_arts_festival'],mid_tier,4801,True,0.9623754321740899
A0482,Ganesh Herath,['crafts'],['contemporary'],['tamil'],north_central,['contemporary'],['devotional'],['independence_day'],established,604,True,0.10880618263168598
A0483,Chandima Rajapaksa,['music'],"['fusion', 'contemporary']",['sinhala'],uva,"['fusion', 'contemporary']","['intellectual', 'energetic']",['peradeniya_arts_festival'],mid_tier,3378,True,0.6729713239780354
A0484,Damith Ekanayake,['music'],['elle'],['sinhala'],uva,['contemporary'],['spiritual'],[],emerging,2979,True,0.5918242830994509
A0485,Chandima Kumara,['crafts'],['traditional'],['sinhala'],southern,['contemporary'],"['celebratory', 'energetic', 'romantic']",[],emerging,1702,True,0.33211307707952004
A0486,Priya Gunasekara,['music'],['folk_music'],['sinhala'],western,['contemporary'],['energetic'],[],emerging,234,False,0.03355704697986577
A0487,Damith Amarasinghe,['literature'],"['contemporary', 'traditional']","['sinhala', 'english']",western,['contemporary'],"['patriotic', 'intellectual']",[],established,2696,False,0.5342688631279235
A0488,Mahela Silva,['crafts'],['traditional'],['sinhala'],sabaragamuwa,['contemporary'],"['energetic', 'intellectual']",[],mid_tier,2220,True,0.43746186699206835
A0489,Ragavan Sivarajah,['crafts'],['contemporary'],['tamil'],northern,['contemporary'],['spiritual'],[],established,1222,False,0.23449257677445598
A0490,Nuwan De Silva,['dance'],['folk'],['sinhala'],north_central,['contemporary'],"['reflective', 'intellectual']",[],mid_tier,3525,False,0.7028676021964613
A0491,Dilshan Kumara,['literature'],"['contemporary', 'traditional']","['sinhala', 'english']",western,['contemporary'],['reflective'],[],emerging,812,False,0.15110839943054707
A0492,Hashini De Silva,['literature'],"['contemporary', 'traditional']","['sinhala', 'english']",southern,['contemporary'],"['intellectual', 'romantic', 'devotional']",['independence_day'],emerging,674,True,0.12304250559284116
A0493,Siva Jayasuriya,['music'],"['devotional_hindu', 'carnatic']",['tamil'],northern,['contemporary'],"['spiritual', 'devotional']",[],emerging,4780,False,0.9581045352857434
A0494,Chathura Amarasinghe,['drama'],['kolam'],['sinhala'],southern,['traditional'],['energetic'],[],mid_tier,3908,True,0.7807606263982103
